,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Day,Month,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,year,Env_prlbm,Sent_lvl
543,1089,1089,4473,29,7,4616,4619,5683,10795,一只叫Caesar的猫,2021年07月29日 08:56  来自 微博轻享版,学校室内空调开 特别足，属于穿短袖会忍 住瑟瑟发抖 那种，所以很多女孩子   备 件外套，可即使这样， 依然能感受到寒意，最近工作强度又特别大，忙得厉害 ，昏天黑地，脑袋 转 利索，可 每到黄昏，工作结束时， 坐进 停车场暴晒 一天 车 ，座椅 暖 ，方向盘 暖 ，空气 暖,2021,1,-1
544,1093,1093,4477,28,7,4620,4623,5687,10799,绿叶白花,2021年07月28日 21:02  来自 iPhone客户端,雨新装修  只放 两天，其中一天还关 窗  室内温度 度开窗温度降 下来；另一天下雨终于开 ， 晚上 关窗防雨捎进来，坚持 散味 紧，开 吧  第三天，正式 新地方 ，晚上下班后感觉头晕，有时出发点  许这几天 宜请假，正 需 人手 时候；有时又觉得坚持 装修没有味道，连,2021,1,-1
545,1096,1096,4480,28,7,4623,4626,5690,10802,名圆小艳,2021年07月28日 17:42  来自 iPhone客户端,过 下班时间后 每一秒，  感觉  椅子温度有 度， 坐 住,2021,1,-1
546,1097,1097,4481,28,7,4624,4627,5691,10803,岁岁云织,2021年07月28日 16:56  来自 荣耀 Play4T Pro,空调温度低到 想穿棉袄,2021,1,-1
547,1099,1099,4483,28,7,4626,4629,5693,10805,大润发认真鲨鱼_,2021年07月28日 15:34  来自 派派妈妈的iPhone客户端,🙏 空调快给 吹发烧 🆘 恨调  温度 中央空调,2021,1,-1
548,1101,1101,4485,28,7,4629,4632,5696,10809,TIANCAININI,2021年07月28日 13:58  来自 iPhone客户端,明这么低 温度  热死🥵,2021,1,-1
549,1102,1102,4486,28,7,4630,4633,5697,10810,春眠蝴蝶山_,2021年07月28日 13:15  来自 小米6 拍人更美,和大厅 空调温度 好低，  被冻死,2021,1,-1
550,1103,1103,4487,28,7,4631,4634,5698,10811,DDDDaylight,2021年07月28日 12:48  来自 Android,夏天  温度和外面形成 强烈反差   地窖，  烤箱 而卫生间 温度 更绝 ，像直接走进开 冷气狂吹 止 冰柜,2021,1,1
551,1104,1104,4488,28,7,4632,4635,5699,10812,-词陈调滥-,2021年07月28日 11:16  来自 iPhone客户端,这种温度     人能呆,2021,1,-1
552,1105,1105,4489,28,7,4633,4636,5700,10813,存在証眀,2021年07月28日 11:16,们  空调这两天突然变得好冷， 温度低 还  鼻炎重度患者真 好痛苦感觉鼻子 死,2021,1,-1
553,1106,1106,4490,28,7,4634,4637,5701,10814,霜序叨叨,2021年07月28日 11:05  来自 Android,空调板坏 ，温度贼低太冷 以至于 出门 一瞬间，怎么 眼睛起雾 阿喂 坐 风口瑟瑟发抖.jpg,2021,1,-1
554,1109,1109,4493,28,7,4637,4640,5704,10817,ZD_婷,2021年07月28日 09:44  来自 iPhone客户端,这破空调最低温度感觉 没 家风扇凉，坐  一身汗（老板省这点钱能发财吗🙃）,2021,1,-1
555,1110,1110,4494,28,7,4638,4641,5705,10818,晚宁Shea,2021年07月28日 08:34  来自 昼夜超话,昼夜 院内 堪比汗蒸室，实时温度   没谁,2021,1,-1
556,1112,1112,4496,28,7,4640,4643,5707,10820,烛光在低谷,2021年07月28日 08:07  来自 iPhone客户端,自入伏以来，气温一直居高 下，维持  - 度之间，高于同期三亚 温度 有人戏称，三亚吉林分亚 单位  楼属于彩钢板房，吸热效果明显，楼外多少还有些微风，一进入  被包裹 凝固 热浪之中，再换上 太透气 工作服，哦，煎熬 感觉   长头发 一直有汗 俗话 ，心静自然凉,2021,1,-1
557,1114,1114,4498,27,7,4642,4645,5709,10822,星河长明ii丶,2021年07月27日 22:13  来自 HUAWEI Mate 40 Pro,卑微小吴搬到研究所公寓空调  坏 ，然后熬过 一晚， 收拾一下想去 吹空调，刚到发现门开 ， 顺手关 ，(此时温度 太对劲 但 还没意识到)，然后师兄 ，别关 空调坏    克空调吗？蒸桑拿  能天天蒸  北京·中国科学院空间应用工程与技术中心,2021,1,-1
558,1117,1117,4501,27,7,4645,4648,5712,10825,MuuSen不让叫,2021年07月27日 18:47  来自 微博轻享版,纪大 吧，下午  吹空调 有点头疼，但  好意思关上或者调高温度，毕竟还有别人 刚才她们下班 走   把空调关 ，又觉得膝盖  很舒服,2021,1,1
559,1118,1118,4502,27,7,4646,4649,5713,10826,蔓越莓仙仙草,2021年07月27日 18:31  来自 iPhone客户端,大公司空调一到夏天 开 特别凶猛，据  因为男同事穿 多（ 们公司男同事 能穿短裤），女同事夏天 准备个毯子，长袖衣服  ，甚至有夏天进  换上秋裤，带上丝巾 女同事 今 夏天， 们那块空调坏 （只 出风比较弱，  全坏），拖它 福， 能过 温度适宜 夏天（室温 度）,2021,1,-1
560,1119,1119,4503,27,7,4647,4650,5714,10827,butzz0,2021年07月27日 18:00  来自 iPhone客户端,空凋温度 度  待一天，还 有汗臭味， 许这  .,2021,1,-1
561,1120,1120,4504,27,7,4648,4651,5715,10828,已输入一串乱码,2021年07月27日 16:21  来自 iPhone客户端,体感温度 度， 空调还 给力，  热死掉,2021,1,-1
562,1121,1121,4505,27,7,4649,4652,5716,10829,午夜着凉了,2021年07月27日 15:53  来自 iQOO Neo3 生而为赢,真 好冷 ，卧槽   敢 敢把空调关 ？？ 很离谱 ， 这温度，开啥空调,2021,1,-1
563,1122,1122,4506,27,7,4650,4653,5717,10830,芒果味大眼怪,2021年07月27日 15:45  来自 Android,感觉 温度超过 ℃，又 掐人中 一天,2021,1,-1
564,1123,1123,4507,27,7,4651,4654,5718,10831,子小Ms,2021年07月27日 15:18  来自 绿洲APP,温度，中暑 算工伤吧～🥵   O绿洲,2021,1,-1
565,1124,1124,4508,27,7,4652,4655,5719,10832,只会比耶yeahO,2021年07月27日 15:10  来自 iPhone客户端,常 调风速 调温度 挪空调n次倒   冷 只 对 头吹谁能受得 ？还吃药治什么头痛 直接把 头卸下来得,2021,1,-1
566,1125,1125,4509,27,7,4653,4656,5720,10833,Peachy___12,2021年07月27日 13:49  来自 iPhone 12,诚无语   好 容易安 个空调 冷  穿衣服  调什么温度  那特么还有人坐窗边大太阳烤 热  死呢 为啥做人那么自私,2021,1,-1
567,1126,1126,4510,27,7,4654,4657,5721,10834,伍伍伍柒柒,2021年07月27日 11:22  来自 iPhone客户端,从来没想过   能热成这逼样  全封闭 透气室内温度已经   度  同事从 点上班开始已经补 三次底妆现 准备用脸上出 油卸妆  出去一趟竟然觉得室外 清爽,2021,1,-1
568,1127,1127,4511,27,7,4655,4658,5722,10835,狸莉鱼,2021年07月27日 11:09  来自 微博 weibo.com,空调温度让人只想冬眠  现  感觉 如同 一 份 北京忘穿秋裤还 路口吹一上午萧萧北风,2021,1,-1
569,1128,1128,4512,27,7,4656,4659,5723,10836,躺平小曲,2021年07月27日 09:11  来自 HUAWEI P20,为什么社 洗手池 水还 热   还 能调节温度  领导  有泡澡需求吗？？,2021,1,-1
570,1130,1130,4514,27,7,4658,4661,5725,10838,dddddddddddfl,2021年07月27日 00:19  来自 HUAWEI P30,体感温度忽冷忽热， 以为 发烧 ，结果  空调开 又关,2021,1,-1
571,1134,1134,4518,26,7,4662,4665,5729,10842,StarLight星光棉花糖,2021年07月26日 18:39  来自 iPhone XR,空调罢工，这个温度  坐 一天头昏  行,2021,1,-1
572,1136,1136,4520,26,7,4664,4667,5731,10844,好好先生江志威,2021年07月26日 15:58  来自 iPhone客户端,鸿隆世纪广场，空调修 两个半  没修好， 平均室内温度 度 真 让人难受 🤬逼   去他们管理处上班 他们空调冷嗖嗖 🥶 们 火辣辣 🥵难怪他们一点   乎民间疾苦,2021,1,-1
573,1139,1139,4523,26,7,4667,4670,5734,10847,闲池之属奈良,2021年07月26日 11:16  来自 HUAWEI P30 Pro,被冻得🥶想现  冲下楼买件羽绒服 谁调 空调温度绝对 有点那个大病,2021,1,-1
574,1142,1142,4526,25,7,4670,4673,5737,10850,我就是喜欢吹捧美人,2021年07月25日 21:39  来自 痴漢的Android,们   这一瓶花仅存，因为温度低还很新鲜,2021,1,1
575,1143,1143,4527,25,7,4671,4674,5738,10851,fonDream0,2021年07月25日 19:11  来自 iPhone客户端,每天    冷    外面热 只有 家 温度最合适,2021,1,1
576,1151,1151,4535,24,7,4679,4682,5746,10860,用户7486134252,2021年07月24日 21:16  来自 vivo X30 Pro专业影像,这  最后 班仰卧起坐 算 ，可为什么半夜被冷到抽筋 没有反应过来 空调温度开太低 呢，这 算 嘛，居然 温度 那么低，等到发现自己全 酸痛 时候已经来 及 ，回来躺 一天，现 终于好点 ，可 头还 晕，太难受 ，原来生病这么折磨人,2021,1,-1
577,1156,1156,4540,23,7,4684,4687,5751,10865,渔里有什么_,2021年07月23日 20:37  来自 iPhone 12 Pro Max,夏天得把花搬到  才能保证 小时温度适宜,2021,1,1
578,1158,1158,4542,23,7,4686,4689,5753,10867,抱檏財經,2021年07月23日 17:58  来自 iPhone客户端,温度太高 唯一好处   想出去，只想工作，因为 有空调,2021,1,-1
579,1160,1160,4544,23,7,4690,4693,5757,10871,已经很困可就是不想走,2021年07月23日 15:17  来自 iPhone客户端,们  觉得温度低 能保鲜还 怎么样，空调开 巨低，每个人进来  像冰窖,2021,1,-1
580,1161,1161,4545,23,7,4691,4694,5758,10872,步履不停zyh,2021年07月23日 14:56  来自 HUAWEI Mate 20,空调  匹 ，冷死个人温度调成 ，风速最小，睡眠模式，依然好冷，而坐 空调底下 主任竟然没感觉,2021,1,-1
581,1162,1162,4546,23,7,4692,4695,5759,10873,笃行self,2021年07月23日 13:57  来自 nova6SE好看拍出来看,突然 全校性停电，这温度， 秒变蒸笼,2021,1,-1
582,1163,1163,4547,23,7,4693,4696,5760,10874,本宫绝对不允许女士,2021年07月23日 13:05  来自 微博轻享版,空调每天 像开盲盒一样 温度昨天冻死 热死,2021,1,-1
583,1164,1164,4548,23,7,4694,4697,5761,10875,是一秋啊-,2021年07月23日 11:26  来自 iPhone客户端,时 空调温度 统一怎么办 对方开 窗子 还 把温度调成 然后 只能把风口对  吹  还 加风扇  然真 热 真 太难  谁叫 胖呢 别人瘦身体 好,2021,1,-1
584,1166,1166,4550,23,7,4696,4699,5764,10878,hmily981205,2021年07月23日 11:11  来自 微博 weibo.com,坐  ，旁边 温度计显示  度，外屋开 空调， 屋 台风扇 转，这样 天气，热到 想 话，只想安静 坐,2021,1,-1
585,1167,1167,4551,23,7,4697,4700,5765,10879,E----Elsa,2021年07月23日 10:10  来自 Redmi K20 Pro 真旗舰,现  温度让 想架个锅打边炉，可以吃麻辣那种,2021,1,1
586,1173,1173,4557,22,7,4703,4706,5771,10885,年轻的努力永远不会白费叭,2021年07月22日 16:25  来自 iPhone客户端,外面体感温度   身上披 防晒衣 腿上盖 大被子,2021,1,1
587,1174,1174,4558,22,7,4704,4707,5772,10886,小鱼鱼鱼hhh,2021年07月22日 16:20  来自 iPhone客户端,空调坏   那种凉飕飕 温度，这温度 太舒服,2021,1,-1
588,1176,1176,4560,22,7,4706,4709,5775,10889,强壮地表,2021年07月22日 14:38  来自 iPhone客户端,师傅   唯一 这 待 动力他 有事请假一天但 早上依然来 把地拖好怕 热到 提前把空调开好 过这两度 温度 还真 吃 消,2021,1,1
589,1178,1178,4562,22,7,4709,4712,5778,10892,向禄临马的cici,2021年07月22日 11:08  来自 荣耀10 AI变色更潮美,空调，虽然 代老旧 点，冬天 起什么作用，夏天 制冷效果太好太好  现 小谭抱 一杯开水取暖，出门上个厕所，哇，外面 风  温暖  只有 领套走后，把温度调高或者关掉，他回来看没有开或者温度高  小谭  热吗？小谭 热，小谭体寒，每天手臂上 鸡皮疙瘩,2021,1,1
590,1179,1179,4563,22,7,4711,4714,5780,10894,少吃多动早睡觉啊,2021年07月22日 09:10  来自 iPhone客户端,什么时候才能拥有 空调温度风向自由权,2021,1,1
591,1185,1185,4569,21,7,4717,4720,5786,10900,多肉葡萄崽,2021年07月21日 18:45  来自 HUAWEI Mate 30 5G,昨天  抽屉  空调遥控器 见 ，失去温度自主调节权  只能毯子裹腿 外套护腰，刚刚实 冻得 行  发现他们开  度，早八到晚八无休无止永 停歇 宁波,2021,1,-1
592,1187,1187,4571,21,7,4719,4722,5788,10902,Iin吶,2021年07月21日 13:36  来自 iPhone客户端,知道谁怎么想 ，这么大  ，空调设为 度（室外温度 度，室内 度）,2021,1,-1
593,1188,1188,4572,21,7,4720,4723,5789,10903,一条开心小鱼o,2021年07月21日 13:22  来自 卡比星球iPhone 11,对  阴间温度无语 冷得 死牙疼  命烦死,2021,1,-1
594,1192,1192,4576,21,7,4724,4727,5793,10907,赫尔希有海洋_,2021年07月21日 11:09  来自 iPhone客户端,阴间空调温度吹  心肝脾胃肾凉,2021,1,-1
595,1193,1193,4577,21,7,4725,4728,5794,10908,于大大啊啊,2021年07月21日 10:27  来自 iPhone客户端,这辈子 适应  空调 存 开一会儿  全身发冷肩膀疼肚子疼其他  像冰窖一样，  们 热领导竟然和 一样 喜欢开空调（领导 男 ）这个温度 觉得正好，只 有点热希望以后 别开空调早上开 一会 肚子到现 还疼大夏天喝热水应该 没几个人和 一样,2021,1,-1
596,1195,1195,4579,21,7,4727,4730,5796,10910,·诸神的黄昏,2021年07月21日 09:52  来自 iPhone客户端,周三 上午，坐 厕所 摸鱼，哈欠连天，北京已经很久没有放晴 ，  出意外还  雨天   空调温度永远很低， ly应该很喜欢 如果 保持 动，厕所  灯会熄灭，  会拥有 阴暗 适合睡觉 好地方,2021,1,-1
597,1197,1197,4581,21,7,4729,4732,5799,10913,Ryfl,2021年07月21日 08:14  来自 HUAWEI Mate 9,刚想 今 入伏以来第 进  用立刻开空调 早上，值得纪念，结果，坐 五分钟，还 被温度打败,2021,1,-1
598,1204,1204,4588,20,7,4736,4739,5806,10920,是旧时光Y,2021年07月20日 15:30  来自 真我V11 5G,微笑中午 时候 外面太阳很毒辣    人 自己 位置上如坐针毡 虽然开 空调 可处 顶层  们依然躲 过太阳 炙热可能  温度 烘托下 大家  自主 心烦气躁起来  逐渐喧哗 这个时候走进  男生 高高瘦瘦 戴个眼镜 口罩拉 下巴处他一进来 开始介绍他 清洁产品 手 拿 一瓶,2021,1,-1
599,1206,1206,4590,20,7,4738,4741,5808,10922,IPR_iTunesea,2021年07月20日 13:44  来自 HUAWEI P40 Pro+ 5G,空调温度调得太低，中午被冻醒  🚾 遇到杨懿，他  太冷，来厕所暖暖身子 深圳·南山区科技园,2021,1,-1
600,1207,1207,4591,20,7,4740,4743,5810,10924,奶油细腻即刻着迷8,2021年07月20日 12:21  来自 iPhone客户端,每天  冷得生气温度开那么低气死,2021,1,-1
601,1210,1210,4594,20,7,4743,4746,5813,10927,活力小猴几,2021年07月20日 01:38  来自 iPhone,大夏天 ， 冷气温度低得 想穿毛衣❄️❄️,2021,1,1
602,1214,1214,4598,19,7,4747,4750,5818,10932,被财神爷眷顾的福娃,2021年07月19日 21:49  来自 iPhone客户端,们 开 度 重点  室外温度才 度 mdfk,2021,1,-1
603,1216,1216,4600,19,7,4749,4752,5820,10934,木美珊儿,2021年07月19日 21:07  来自 荣耀 Play4T,复述一下 早上起来，刷牙，肚子一紧，吐 好多酸水 调整好，出门，买 一杯黑米红枣粥，太烫  没吃 外面下 雨， 怕把书包 电脑淋湿，所以右手往后勾，护 书包 终于到地铁站，满身大汗，进 开 很低温度 地铁 手上 汗毛 竖起来 ，腿冻 没力气 开始有点犯恶心，察觉 对,2021,1,-1
604,1217,1217,4601,19,7,4750,4753,5821,10935,想想想吃胖,2021年07月19日 20:32  来自 Android,抬头看 一下  温度， ℃，反正 挺冻腿,2021,1,-1
605,1218,1218,4602,19,7,4751,4754,5822,10936,吃榴莲披萨吗,2021年07月19日 19:38  来自 iPhone客户端,必须吐槽一下  空调真 太冷   还 能自己调控温度每天冻得手脚冰冷每天下班走出大楼 觉得温度特别舒服,2021,1,-1
606,1219,1219,4603,19,7,4752,4755,5823,10937,心心向熙0728,2021年07月19日 19:09  来自 HUAWEI Mate 30,家和    度 感觉比较舒适 温度,2021,1,1
607,1223,1223,4607,19,7,4756,4759,5827,10941,words就是me,2021年07月19日 13:24  来自 微博网页版,室内温度 度， 什么体验？,2021,1,1
608,1224,1224,4608,19,7,4757,4760,5828,10942,Mocca想旅行,2021年07月19日 11:02  来自 Android,恒温恒湿总恒 到合适 温度——有点冷（长袖衬衫），冷（外面加西服外套），或者特别冷（穿外套 冷） 大夏天  想带热水袋上班,2021,1,-1
609,1225,1225,4609,19,7,4758,4761,5829,10943,闲鱼什么时候可以翻身买套房,2021年07月19日 10:22  来自 HUAWEI Mate 30,好家伙 知道谁干 把空调温度设成  ℃这 把 当冰箱用呢,2021,1,-1
610,1226,1226,4610,19,7,4759,4762,5830,10944,哆啦a梦的神奇口袋吖呀,2021年07月19日 09:18  来自 HUAWEI Mate 30 5G,有 很自私 人 管天气热 热，别人感受怎样，领导 否同意从他入职第一天起，每天进屋第一件事，  把  三个空调 调到 °C，风力调到最大，电风扇开到最大，对 自己吹 算外面温度才二十多度， 会如此每当 进到 ， 感觉像进 冰洞一样，吸进去 空气  冷 有,2021,1,-1
