,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,Env_prlbm,Sent_lvl
359,1150,1150,3885,优秀瑜噢yi,2020年04月23日 11:07  来自 iPhone客户端,刚去 下卫生间 发自内心 觉得 卫生间无论从光线 通风 空气质量任何 角度来看  比  好 石嘴山,1,1
360,1151,1151,3889,狮子sochan,2020年04月23日 07:45  来自 iPhone客户端,为 通风，窗门全开，  座位，三面来风，全公司最冷，这个狗天气 还三件套，毛衣皮衣 身， 外面热死，  冻死，怕生病,1,-1
361,1155,1155,3927,艺术作品集学院,2020年04月22日 14:20  来自 微博 weibo.com,建筑  通风新策略 KIENTRUC O   两个主 区块，即空白区块和工作区块 墙板作为未绑定 隔板，遵循 开闭 二进制原则，将 分为 更小 空间并且让流线更加 顺畅自由 空间排序将空间 特征极化为 “动”和“静”两个状态，并且 此之间演化出 更多样 且 这两个状态间浮,1,1
362,1157,1157,3930,嘉丞窗饰,2020年04月22日 13:27  来自 移动版微店,隐形纱门防盗防鼠防蚊防虫通风环保适合 家居酒店宾馆医院茶坊阳光房纱窗纱门 O 链接,1,1
363,1167,1167,3959,胡言乱语的珊瑚菜卷,2020年04月21日 15:28  来自 iPhone客户端,坐 通风   一点  困小风真凉爽,1,1
364,1169,1169,3976,梅子茶就是会卖萌呀,2020年04月21日 09:44  来自 微博 weibo.com,真 服  们 新搬来 同事  下班 关窗 走  算 ，当 通风，早上过来，连灯  开    暗沉沉    最后 到，才开 灯，关   门（ 开空调 ）,1,-1
365,1172,1172,3985,西岳青松,2020年05月15日 17:05  来自 华为手机 畅享玩不停,西安一酒店遇漏水多间房被淹 物业 管业主 理到底谁负责?华华商网 - 看 翻新装修 久 酒店成 “水帘洞”，老板毛先生十分气愤，他觉得，这些损失本可以提前避免 虽及时告知物业漏水 复工后仍多间房屋被泡西安市莲湖路上 “大秦国际酒店”去  底刚刚翻新装修，花费 老板毛先生 少钱,1,-1
366,1173,1173,4013,Tracy小佳,2020年05月15日 10:15  来自 iPhone客户端,好闷热    通风还 好 现   像黏 菜板上 一块肉  身上粘粘乎乎,1,-1
367,1177,1177,4044,就是GREEN啊,2020年05月14日 13:48  来自 iPhone客户端,大雨天， 工位密集拥挤通风  好，总觉得有股脚臭味，闷闷 鞋子  那种，    有毛病 ，这种事儿拿来  ，可 旁边 同事，    好意思开口吐槽 ～～万一人家还觉得  没扔 咖啡渣散发 呢～,1,-1
368,1179,1179,4052,飘雪1207,2020年05月14日 12:12  来自 绿洲APP,肿么办 开窗通风，飞絮飘到   ，很烦人 摘 口罩过敏，戴上又热😤 O绿洲,1,-1
369,1181,1181,4059,长沙市疾控中心,2020年05月14日 10:38  来自 专业版微博,天气热 ，空调能 能开？中央空调怎么办？随 天气渐热很多人有 疑问家  空调能 能开？商场   中央空调会 会存 防疫隐患？家 空调能 能用？家用分体式空调  室内机，只 家 没有病毒，空气 只  家中循环，然后通过室内外风 压差，让室外空气进入屋内 除 紧邻医院,1,-1
370,1182,1182,4062,海曼普净化器磊哥,2020年05月14日 09:35  来自 OPPO Reno,，美容院，会所，会议室等通风环境差 密闭空间，用大风量空净，快速消除气溶胶和甲醛  小时健康呼吸,1,-1
371,1183,1183,4064,刘阿舅啊啊啊,2020年05月14日 09:19  来自 魅族 16 X 轻奢旗舰,尴尬 上课声音太大，惊扰到隔壁  老师，人家忍无可忍过来帮 关住 门 本来 还觉得疫情期间 勤通风，  关门 ，其实 蛮想关门  😪,1,-1
372,1184,1184,4071,最坚强的哈密瓜,2020年05月13日 23:47  来自 iPhone客户端,能开空调，让本  通风  变得像蒸笼一样 中午热 睡  ，由内而外 燥热，全身冒汗 最近倒 能开 风扇睡觉，但 风扇吹多 会头疼，只能稍微降降温 中午睡醒之后脑子  懵 ，像缺氧 状态， 缓好久 唉,1,-1
373,1185,1185,4072,樱桃呀,2020年05月13日 22:29  来自 iPhone客户端,昨天下午  楼下蹲 通风，新 甲醛快熏死    然后，视频通话来    姑娘喝 饮料 银河公园野餐 悲催上班 老母亲，太气,1,-1
374,1186,1186,4080,Olivia嘿嘿哈嘿,2020年05月13日 17:34  来自 iPhone客户端,奥北科技园 简直 ， 跟桑拿一样，通风设计真够差 ，什么通风 ，有心脑血管疾病 人没办法,1,-1
375,1188,1188,4102,绿城口腔医院,2020年05月13日 08:31  来自 iPhone客户端,中央空调可以开 嘛？杭城 天气向来 像婴儿脸，这还没有 受完春天 惬意，转眼 开启 初夏模式 这气温 和高架桥两侧开得轰轰烈烈  季花一样，噌地 上去    天气 再来看看 们医生  常装备 贴身衣物+白大褂（护士服）+防护隔离衣（新冠疫情虽然已经控制住 ，却依然有所反复,1,0
376,1190,1190,4111,小小宋的喵,2020年05月12日 16:04  来自 vivo X27,换 新  桌椅，一股刺鼻味，虽然一直开窗通风，但 感觉每天  吸毒，好害怕对宝宝有伤害，现 每天上班 提心吊胆，感觉鼻子呼吸和嗓子 话好像 跟原来 一样 ， 知道   自己心 作用，希望   多虑，虽然已经跟老板  离职，  交接工作，但 真  想 这待一天，心 怕怕 ?,1,-1
377,1194,1194,4132,榴莲一吨,2020年05月11日 23:24  来自 荣耀10 AI变色更潮美,满天飞 杨絮真  疯 脸痒痒 起 好多红点点，哭(´;︵;`)眼睛 感到 适卧室   避免  通风  忍受毛毛 通风 忍受昨天 毛毛omg,1,-1
378,1196,1196,4146,重生之四代目素素,2020年05月11日 10:24  来自 HUAWEI P30 Pro,tmd 楼还 没开空调，没被病毒毒死 快被 闷死 还有人 知道香水还 洗衣粉 味道超级难闻，简直像石楠花 通风 老   这块儿传，  鼻炎患者为什么对味道还这么灵敏熏  头晕，赶紧tb下单小风扇去,1,-1
379,1198,1198,4154,陌L-Berial,2020年05月10日 16:41  来自 OPPO Reno 10倍变焦版,作为  南方 天津学生真  特别  能理解， 比南方 热 城市，最高温度能达到 度 地方， 管 宿舍还 教学楼 设计 很 通风，这种情况下  安装空调，每次上课 感觉自己 桑拿房，没办法集中，甚至晚上 热到失眠， 算 只有一两人 老师  有空调，只  们学,1,-1
380,1202,1202,4190,1点视频,2020年05月08日 18:24  来自 前后2000万 OPPO R11s,滨城 则街道多个村庄环境脏乱差 二二零国道旁惊现巨大污水坑近 ，滨州市滨城区 则街道 村民 断向本网反映称，该街道多个村庄卫生环境脏 乱 差，影响附近村民  常生活，村民多次反映无果， 则街道办事处称将会整治处理 村民反映,1,-1
381,1204,1204,4199,深湾谈_天高任鸟飞,2020年05月08日 17:17  来自 360安全浏览器,最近半个 ，全国各地接连有三名学生 跑步中猝死      浙江一名初三学生 体育课 米跑步中晕倒，抢救无效死亡；    ，河南一名初三学生 体育课上发生意外 当时他 跑步后摔倒发生猝死；    ，湖南一名学生 体育课上跑步时发生猝死 他们共同 原因  戴,1,-1
382,1206,1206,4213,七月的小狮子丶,2020年05月08日 15:56  来自 iPhone客户端,工位挨 工位，密密麻麻 人头，这种大 复工 仿佛没得疫情  勤通风 没得，毕竟旁边酒店 隔离点，窗户  能打开 这，但凡有一点病毒，那肯定一锅端  武汉,1,-1
383,1209,1209,4232,UrnotAmberM,2020年05月08日 09:12  来自 iPhone客户端,这么热 天，  多人， 本来 完全 通风，靠几个只能开小缝隙 窗子，然后经常 们自己打开 ，物业用总控又关闭 ，这种时候把窗子关 干嘛？ 闷  养病毒？,1,-1
384,1213,1213,4254,雨天没有早晨,2020年05月07日 16:01  来自 HUAWEI Mate 30 5G,密 通风热死人  只能靠可爱多续命,1,-1
385,1215,1215,4259,JM--jessie,2020年05月07日 15:20  来自 微博 weibo.com,怎么通风   有人吃螺蛳粉=生化武器 （戴 口罩 闻到，想哭 ）,1,-1
386,1218,1218,4277,杨帆教授,2020年05月07日 09:54  来自 360安全浏览器,请问高档写字楼  怕人自杀， 怕人憋死？高档 区写字楼， 专门为大资本设计 ，高层建筑物 高度聚集， 其最大特点，一为炫耀，所谓“现代化” 标志，灯红酒绿 商业区，楼层越高越牛逼 二为提高效率，节省地皮 其问题首先 堵车，豪华商业区已 能通车，人们把轿车停 郊区，换成地铁上,1,-1
387,1222,1222,4287,beautifultiao,2020年05月06日 19:52,今 广州今 最高气温 º，虽然 有开空调，但 还 非常炎热， 坐 空调底下开 风扇 还 热 热到烦躁 时候  脱口而出 怎么热浪一阵阵 ？然后坐隔壁 资深大佬， 回应   呀，热死啦 然后悄悄咪咪地探个头来 座位，手握拳拇指指后面（指靠窗那一组） 她们那边窗口全开，夏风一,1,-1
388,1228,1228,4312,蔷薇8795,2020年05月05日 13:52  来自 HUAWEI Mate 30 5G,到 后发现，外面冷成狗，但前两天 度 温度依然保留   ，估计当时中午温度特别高吧，植物们感觉  缺水枯萎，而 被高温炕干 ，清理 下枯叶和枯萎 植物，浇 水，开 前窗通风，后窗 能开因为正 下雨☔️ 呼 来早  小时 忽然  想，大夏天 时候 们,1,1
389,1229,1229,4313,天津北辰消防,2020年05月05日 13:06  来自 微博 weibo.com,场所防火问题一直备受关注，下面为大家介绍几点注意事项，希望能让   环境更安全  .切忌超负荷用电因为 区域电器多用插座供电，切忌插用电器过多，以免造成插座 插头啮合 良发热失火，最好  使用电水壶等大功率电器  .切忌将电源靠近可燃物便携式,1,0
390,1232,1232,4317,祥子丶Banana,2020年05月04日 21:05  来自 魅族 16 旗舰手机,倒霉 床边 窗户平时  紧闭   嫌热，想 开窗通通风，晚上睡觉 舒服些 晚上  休息时，倾盆大雨 下 下，急得 冒 大雨赶回宿舍 幸好，床铺只有一点点被打湿 安慰自己，短短一分钟路途，虽然自己湿透 ，好 床铺保住 ，今晚总算还有个睡觉 地方,1,-1
391,1233,1233,4320,周末不想上班-节假日也不想,2020年05月04日 16:52  来自 荣耀20,真  中暑 ～穿白大褂，戴口罩，坐 ，一点  通风   广州·流花,1,-1
392,1234,1234,4321,用户5865707305,2020年05月04日 13:38  来自 微博 weibo.com,[新裝潢 小心] 開車經過一家正 裝潢 商店，天下著雨 車窗 關著 ，但 濃濃 裝潢味道和甲醛味還 飄進 車內，很難想像店內 味道 知道多強烈 隨著 們使用 化學劑越來越多，癌症 罹患率 越來越高 尤其 甲醛 問題更 無所  ，對肺部 殺傷力很大，難怪即使抽煙率越來越低，但,1,-1
393,1235,1235,4323,白白的彩虹糖,2020年05月04日 09:11  来自 HUAWEI P30,号称很大很通风 新 ，经过几天暴晒，温度 飙升上去 ，坐 这  动 觉得有汗，把俺 小风扇拿出来擦擦， 可以吹吹风～,1,-1
394,1243,1243,4350,走糖降压少言多动,2020年05月01日 17:47  来自 微博手机版,北京春天 美好太短 ，现 已经结束 进入 垃圾时间，空气辣眼睛，出门衣服 粘满脏东西挥霍 由于 开窗通风， 坐床边，可能 上班 时候屁股一坐，可以弹起来一圈柳絮,1,-1
395,1246,1246,4356,是大爽啊,2020年05月31日 20:01  来自 美图M8s·电影级虚化,昨天去人才公寓跟同事聚 个餐，顺带楼上看 看  卧室，恐怕今  得让它通风去甲醛   起 个早去 加 个班，回来 快 点 ，还炒 两个菜正儿八经吃 顿饭，哎，真  逼到极致 会动手 ， 好，吃完安心躺 一下午，吃吃喝喝刷刷手机，  快乐周末,1,-1
396,1248,1248,4359,明明最爱吃火锅,2020年05月31日 10:09,医用外科口罩或者 N 口罩透气性均 好，佩戴时间长，加上夏天面部出汗增加，口罩内会越来越潮湿——这 导致皮肤过度水合，角质层浸渍受损，皮肤屏障 会出现问题 当皮肤屏障出现问题之后，面部 各种炎症性 皮肤疾病 会出现  本身 有痘痘（痤疮）困扰 同学，痘痘症状会加重；原先 长痘,1,-1
397,1249,1249,4360,呢么2002,2020年05月31日 10:01  来自 HUAWEI Mate 20,基本上天天  闻一包二手烟 还 通风，戴 口罩 闻得到真   疯,1,-1
398,1250,1250,4365,我是大毛怪呀,2020年05月29日 14:01  来自 iPhone客户端,空调开 通风声音 像高中教室  电风扇让人昏昏欲睡,1,-1
399,1254,1254,4383,De1617,2020年05月25日 17:47  来自 HUAWEI Mate 20,下雨天坐公交，人多闷热 三十多人 通风空调还坏   待一天，闷，热 一天汗 没干过，口罩感觉  湿 ～明明室外最高温才,1,-1
400,1255,1255,4392,橙子与你有约,2020年05月24日 15:25  来自 微博 weibo.com,黄循财指出，新加坡人 断路器措施期间意识到 家  能和  一样高效 许多雇主和管理人员 因此调整思维以适应居家 新常态，即使措施结束， 应考虑他们 否必须天天报到 对于必须到  员工，雇主 应错开工作时间和确保员工保持安全距离，工作环境有良好通风和保证卫生标准 据悉,1,1
401,1257,1257,4400,新加坡眼,2020年05月24日 13:50  来自 微博 weibo.com,黄循财指出，新加坡人 断路器措施期间意识到 家  能和  一样高效 许多雇主和管理人员 因此调整思维以适应居家 新常态，即使措施结束， 应考虑他们 否必须天天报到 对于必须到  员工，雇主 应错开工作时间和确保员工保持安全距离，工作环境有良好通风和保证卫生标准 据悉，,1,-1
402,1266,1266,4471,亦宜自谋察纳雅言,2020年05月19日 16:23  来自 HUAWEI P30 Pro,朝西 房子 哪位大神设计出来 ， 纯朝西，通风 畅，西照简直  把 烤成红薯干,1,-1
403,1270,1270,4501,10北国之春24,2020年07月15日 18:21  来自 iPad客户端,公家 钱  钱自家空调舍得早 开到晚 吗（ 窗户打 开 通风，所以可以理解），水龙头一直滴水舍得 关吗？,1,-1
404,1274,1274,4512,K之谜儿,2020年07月31日 10:43  来自 HUAWEI Mate 20 Pro,这个夏季降雨多，真 感觉 太热，所以   经常 开空调，只 打开窗户通通风～同事每每进来  感慨一句   热吗？   还好 ， 活动坐 这 真  感觉热 她们接 又调侃道   ，do tor H整天坐 这 修仙儿似 ，怎么会热？哈， 和小坤应该 一类体质，怕冷,1,-1
405,1276,1276,4515,就是来寻开心的_Xs,2020年08月15日 18:21  来自 iPhone客户端,这  最爱 宝贝栀子花，放假之后放  ，由于没有通风， 仅衰败，还长满 腻虫    号，  疫情伊始， 把它抱回来，放 阳台 去买 驱虫 药， 追问卖花药 人，什么时候能开花，他 孩子，治好病虫害才能开花呀 哦，治好病虫害才能开花 这样， 每天驱虫，喷水，让它通风，并保,1,-1
406,1280,1280,4521,要开心的邋遢鬼,2020年08月14日 19:10  来自 iPhone客户端,气味敏感 人 子特别难过   ，坐  . 米外 人抽 烟回来，  用 话，光 呼吸 能熏到 ，  好奇他 张大 嘴 呼气还 仅靠鼻腔 能散味 ？于 专门备 USB小风扇，以前对 自己吹，吹得头痛，后来索性直接对 他 方向吹，有时还得手动拿起来四处吹吹，才稍微好一点 遇上高温天气,1,-1
