,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,Env_prlbm,Sent_lvl
435,1217,1217,1563,在没找到高档Name之前,2019年03月08日 13:23  来自 iPhone客户端,为什么  空调会有暖气 还对  本来穿  刚好 外面硬  穿一件 已经接受  还开暖气 热死 吗,1,-1
436,1221,1221,1567,吞吞啊吐,2019年03月08日 12:03  来自 微博视频号,听到这个美妙 声音 吗还有绝妙 味道，  窗户和空调 一起帮 换气 南京 L吞吞 吐 秒拍视频,1,1
437,1225,1225,1572,sutoli,2019年03月08日 09:56  来自 HUAWEI P20,这 个什么神仙键盘 没人没灯没空调， 好冷，想离开,1,-1
438,1228,1228,1576,门外的蔷薇Zz,2019年03月07日 23:29  来自 魅族 Note8 拍照手机,太大 嘛 ？空调全开， 还 冷  贵阳·中天未来方舟,1,-1
439,1229,1229,1577,QIQI_111,2019年03月07日 23:00,夏天什么时候到来呢？ 好像已经闻到塑胶跑道 味道 ， 知道今 夏天 还有没有塑胶跑道， 实话， 已经开始讨厌  中央空调,1,-1
440,1232,1232,1581,温文尔言,2019年03月07日 20:05  来自 荣耀8 美得与众不同,痛经，坐 开 空调 ℃   面开 小太阳烤火 一边出汗一边看人间世，好看,1,-1
441,1234,1234,1584,想要流浪的兔子猫,2019年03月07日 17:05  来自 前后2000万 OPPO R11s,天哪，估计近三  没有 下午写完一只钢笔墨  还有 空调能低一点吗,1,-1
442,1235,1235,1585,今天也不想上班lu,2019年03月07日 16:54  来自 iPhone客户端,穿 大厚棉袄 时候 空调开 飞起 寻思太热  穿件大衣 又 开空调    针对,1,1
443,1236,1236,1586,拂雪问初岫,2019年03月07日 16:28  来自 vivo X23 AI非凡摄影,坐   ， 热出汗 ， 应该开空调,1,-1
444,1241,1241,1591,雀似蘭,2019年03月07日 13:47  来自 iPhone客户端,空调温度  摄氏度 ➕ 透过玻璃照射进来 阳光 等于 想睡觉,1,-1
445,1244,1244,1597,今天也是草莓味儿的哦,2019年03月07日 10:30  来自 iPhone客户端,能因为 这块儿区域内   人   给 开空调 喂 还 冬天,1,-1
446,1250,1250,1606,Thea-Wu,2019年03月06日 20:25  来自 iPhone客户端,空调打  整个人缺水,1,-1
447,1253,1253,1611,遊生夢失,2019年03月06日 11:07  来自 iPhone 6s,中央空调 初 停 ，现 一整天最热 时候居然 出门到 之间 这一段,1,-1
448,1254,1254,1612,鲨鱼小米蕉,2019年03月06日 09:29,穿 羽绒裤开 热空调发抖  居然 妄想光腿穿裙子,1,-1
449,1262,1262,1621,不是本人那又是谁,2019年03月05日 14:56  来自 HUAWEI nova 2s,开 空调还 很热，  穿 多么,1,-1
450,1264,1264,1624,嘉嘉嘉嘉椰子Ln,2019年03月05日 10:52  来自 iPhone客户端,空调从早开到晚   脸干燥到哭,1,-1
451,1276,1276,1643,日新月盛8279,2019年03月02日 17:13  来自 华为P9手机摄影再突破,局 周四下午发 通知，让周五下班前报空调装配 解表，负责文件运转 副主任忘记及时发OA系统 ，周五学校外网故障，到下午才修好，紧接 开全体管理人员会议，直到会议结束 点多才发OA，周六上午检查，局检查组 满意，校长很生气，分别和分管副校长 总务处主任 副主任谈话，当然语气 善 ，随即,1,-1
452,1279,1279,1647,X-Lady-X,2019年03月01日 22:56  来自 vivo X20全面屏手机,真 搞 懂这边 天气，一下雨冻得 死🙃然后 冷 时候， 阴冷  死，   知道那么大一座写字楼空调 用来吃屎 吗？(一来气 爆粗口)，盖毯子卵用没有，  真  想穿棉袄想穿呢子外套，但 全身 细胞和毛孔 允许 这样做 分分钟冻成狗  小时 拿热水暖暖手，手怕  变成活化,1,-1
453,1288,1288,1657,-bai99,2019年03月01日 14:35  来自 HUAWEI nova 2 Plus,令人讨厌 课 ，好 容易觉得这学期课少 点，然后  西教综合楼综合楼实验楼，从这边跑那边，重   这几栋楼没空调，夏天 热死  让男生 西教综合楼， 们 南教北教  很好吗，那么近方便 死破学校成天没事干净坐 想点破点子，一会弄刷卡 ，一会又让弄刷脸 ，干点正经事 好 ，弄点,1,-1
454,1299,1299,1670,你好喵77,2019年03月30日 08:43  来自 前置双摄vivo X9,空调开太大，  一 半没感冒 😔这次感冒来 猝 及防,1,-1
455,1303,1303,1674,iFashion搭配,2019年03月29日 22:30  来自 皮皮时光机,带走一张空调被 ￥ . 起这种小被子适合 空调房 时候盖 或者放  午睡 ，反正这么划蒜 O 链接,1,1
456,1305,1305,1677,三个字母amo,2019年03月29日 19:40  来自 iPhone客户端,快被  空调冻成僵尸 明天周末，还没感受到周末 喜悦,1,-1
457,1306,1306,1678,是你的猪猪_,2019年03月29日 18:27  来自 iPhone客户端,这个温度   们 还开 空调 老 老,1,-1
458,1308,1308,1680,快乐小狗8906,2019年03月29日 16:34  来自 HUAWEI P10,怎么会有这种蠢货 ，空调打到 度， 已经热到像蒸炉 ，还觉得吹  冷风，强忍五百次想骂人 冲动，实 忍 住 wqnmlgb,1,-1
459,1310,1310,1682,总医院小大夫高佳,2019年03月29日 16:09  来自 iPhone客户端,去 趟影像科，颠覆   认知    小黑屋， 分白黑 亮 灯， 通风  空调还 坏 ， 么 超大工作间一堆人， 么 狭窄 细长小屋 去找 老弟一眼朦胧，毫无例外 油腻 天津·天津医科大学总医院,1,-1
460,1313,1313,1687,落花葬影水无情,2019年03月29日 14:24  来自 OPPO R15 梦镜版,好热  希望下周过来 有空调  （同事  想多 ）,1,-1
461,1314,1314,1688,波音连夜种的树,2019年03月29日 14:14  来自 索尼Xperia™ XZ Premium,空调搞啥子 度仿佛开暖气 度冷得劈叉,1,-1
462,1321,1321,1696,梦小盈盈,2019年03月29日 09:34  来自 iPhone客户端,好久没  自拍 ，这几天 临淄一早一晚能冻死，穿这么厚还 开 空调  淄博·茂业新时代,1,1
463,1322,1322,1697,小酒窝浅笑快乐,2019年03月29日 07:36  来自 小米6X 拍人更美,一直以为    停暖  ，这个 上班一直没开空调， 还纳闷呢，怎么别人 甚至卫生间还有暖风呢，难道今 供暖忘 关泵？ 直到 小区群 讨论提前停暖 事， 才知道应该到,1,-1
464,1327,1327,1707,然冉尔,2019年03月28日 22:07  来自 坚果手机 Pro,湿漉漉 一天，到处散发青石板台阶长出青苔 味道  空调 除湿功能似乎 太好用，家 墙角 书页有些泛黄，下单 预售 天发货 春装终于有 物流信息，傍晚路边买菜 阿姨夸 “小妹子居然会做饭” 春天将到未到，暗流涌动 香椿和草莓， 可多得 春味,1,-1
465,1328,1328,1709,Word-Queen,2019年03月28日 17:09  来自 iPhone客户端,天津大概 个很神奇 地方   .每天 温度可能  见过最 能接受 变化 ，太快，风吹 太猛； .每天早餐跟 命一样，没有 想吃 ， 没有能吃得下 ，可能住 这块 好吧，毕竟 个城乡结合部； .每晚 晚饭  知道怎么解决，因为没有吃  砂锅方便面没有菜只有方便面，还没 泡 好吃； .煎,1,-1
466,1329,1329,1710,林涧小禾,2019年03月28日 16:15  来自 微博视频号,最难熬  子才刚刚开始  俩小伙伴最近开始流鼻血，去医院看  太干燥  强烈建议所有租户   考虑远雄 房子，金絮其外败絮其中，永远  做表面功夫卖房子 网络电信垄断，一 三万六 最便宜  空调冷气只有暖气断气之后才供应，五 中旬之前想开冷气 按照每平米每小时收费 好,1,-1
467,1330,1330,1711,手机用户2907716901,2019年03月28日 15:12  来自 手机淘宝,抱枕被子两用纯棉靠垫加厚大棉毛毯 靠枕午休睡觉汽车空调被 O 链接,1,1
468,1333,1333,1716,安利挖宝酱,2019年03月28日 13:00  来自 皮皮时光机,空调被 . 第 选项，这个放  午休  时候盖很 错呀,1,1
469,1334,1334,1719,zlFaith,2019年03月28日 12:32  来自 iPhone客户端,嘿 开 空调一点  冷 [乔治][乔治][乔治],1,-1
470,1338,1338,1723,柴落,2019年03月28日 10:58  来自 微博轻享版,，开 窗，一上午，听 空调声，闻 饭香味，无它,1,-1
471,1340,1340,1726,夕汐子,2019年03月28日 09:23  来自 三星GALAXY A,这鬼天气冻死   还  暖和时隔多 再次开起 空调 外边冻得流鼻涕一进 感觉好幸福（如果没有烟味 更好 ） 这天气适合躺被窝,1,-1
472,1341,1341,1727,九颜清歌,2019年03月28日 09:01  来自 OPPO R9s,去替班差点被冻死  空调声音 够大  没感觉到温度有变化,1,-1
473,1344,1344,1731,夏风愀然,2019年03月27日 21:36  来自 iPhone客户端,面好多台空调齐开真 巨冷 最近作业好多🎒好多 去讲还没进入  忙到💥最近喜欢吃烤肉串,1,-1
474,1349,1349,1736,C_小陈依旧,2019年03月27日 19:13  来自 vivo X20全面屏手机,大华天 仰看五岭广场， 平，中央空调，精装修 ， 桌椅，押二付一， 一平，需 联系  O 链接,1,0
475,1353,1353,1740,赤尾兔不要河豚线,2019年03月27日 17:53  来自 小耳朵家的iPhone客户端,开会时 到 仪器设备 恒温保养，一整个冬天 开 空调和抽湿器，突然好想和它,1,1
476,1357,1357,1744,爱吃棒棒糖的蝎子,2019年03月27日 16:38  来自 iPhone客户端,温度真让人尴尬 ， 开空调冻死，开 热死,1,-1
477,1358,1358,1745,文青的妹妹是文盲,2019年03月27日 16:01  来自 Android,检测 人 否和 合拍， 于 空调 温度  真 从冬天忍到 现,1,-1
478,1360,1360,1747,男故家的大白兔奶糖,2019年03月27日 13:27  来自 OPPO智能手机,空调  钱么？突然开 这么足，之前吐槽 空调 开， 闷死 ，现   冷死，穿 一件长袖加一件针织衫外套 还 冷🙃,1,-1
479,1374,1374,1763,海彤-嘻嘻公举,2019年03月27日 11:38  来自 同步圈APP,♕  开 空调脸又痒又干🍃 外面随便走两步 感觉蔫到 行🍂这时候怎么办？只能拿出宝贝喷雾来喷一喷 💧💧,1,-1
480,1391,1391,1784,丹总Claire,2019年03月27日 09:18  来自 同步圈APP,上传  视频   开 空调脸又痒又干 外面随便走两步 感觉蔫到 行这时候怎么办只能拿出宝贝喷雾来喷一喷  O 链接,1,-1
481,1395,1395,1788,Cofftina,2019年03月27日 08:54  来自 小米5s Plus,真受  这个天气一进 还 开空调 人，尤其还 男人,1,-1
482,1399,1399,1795,-李懿玲,2019年03月27日 00:21  来自 iPhone客户端,前段时间 度 高温  想找空调遥控器 怎么找 找  ，今晚只 想去找计算器 ，没想到  找 到计算机但 居然把空调遥控器找出来 哈,1,1
483,1401,1401,1797,迷途书童小周伯通,2019年03月26日 22:34  来自 OPPO R9s,住 几百万 房子  ，但  一点 高兴 起来 没水没网没空调没桌子椅子没  上个厕所还 翻山越岭走半天 感觉自己来 少林寺南京分院，再这样下去，  肝死  颈椎病晚期,1,-1
484,1409,1409,1808,五月病-,2019年03月26日 13:24  来自 iPhone客户端,温度较高 午后，  依然开 空调，把头埋进被子 ，闷热 感觉 知为何让 想起小学炎热 夏天 冰 珍珠奶茶，小布丁，马尾辫 那时候 自己无法想象二十五六岁 如今所烦恼 一切 好想回到过去,1,-1
485,1410,1410,1809,orangesea_es,2019年03月26日 12:01  来自 微博极速版,上周把 热死，这周把 冷死，  空调,1,-1
486,1412,1412,1811,双流应急,2019年03月26日 10:23  来自 专业版微博,火灾预防 注意事项   大 有 空调 饮水机 电脑 打印机 复印机 碎纸机等很多电器 这些电器 给 们 工作带来方便 同时，如果使用 当， 会埋下很多火灾隐患 因此， 火灾预防 注意以下几个方面 一 因为 电器多为插座供电，因此应注意  插座,1,-1
487,1413,1413,1812,躲起来躲起来的softitty,2019年03月26日 09:43  来自 微博 weibo.com,茶水间制冰机走失 第n天，想它   们深圳有夺热 们 知道昂？ 空调有多 制冷 们 知道昂？,1,-1
488,1414,1414,1815,杰茜08,2019年03月25日 16:21  来自 iPhone,没有空调   披上 西装 裹上 毯子还趴 睡 一觉  睡得 怎么踏实怪 和 最后 倔强 拒绝止痛片，给 忍,1,-1
489,1416,1416,1818,起舞的日子Brynn,2019年03月25日 15:04  来自 HUAWEI nova手机,终于开空调   好幸福,1,1
490,1420,1420,1822,庄庄没有装可爱,2019年03月25日 10:40  来自 iPhone客户端,冷得电脑打字 打  ，搞 这么久， 空调竟然忘记开,1,-1
491,1425,1425,1827,八饼夫妇,2019年03月24日 20:37  来自 iPhone客户端,有一万件事情 忙 时候 突然被陈天阳大人传染 感冒  此刻   吹 空调裹 棉袄却冷 工作效率为零,1,-1
492,1434,1434,1840,花之女神--芳,2019年03月23日 16:54  来自 iPhone客户端,楼上装修，隔壁公司装空调 一整天   得  空气质量差，加上感冒 😷 眼泪😭鼻涕🤧一起来，一整天 没停过  空气质量差丢丢，  鼻子👃🏻👃🏻👃🏻 给反应  还神过空气质量检测仪😫,1,-1
493,1444,1444,1851,大噶新年快乐,2019年03月22日 18:28  来自 iPhone客户端,有多热呢，  已经开空调,1,-1
494,1453,1453,1861,博爱众声的水莲,2019年03月21日 19:07  来自 iPhone 8,按照昨天 体感， 少穿 一件薄毛线衫，结果出门 感觉 对  更可怕  到  之后发现——停电 而且 只有 们这层北边 一排 熄火，对面安然无恙 只好带 手机投奔对面 空位，先充电 中午又开始妖风阵阵，瑟瑟发抖  干脆 没去食堂，点 永和大王 葱香鸡丝饭 好,1,-1
495,1460,1460,1870,栗子貓貓_1005,2019年03月20日 15:38,这个闷湿 阴晴 定 让人喘 过气 下午，好像去  医院闷热 空调房度过 压抑无助惴惴 安 十一天，发烫 手掌好像还 按摩爷爷干枯 皮肤，十一天前还 想放假把  报纸带点回去给爷爷看，第十一天，  极力控制  情绪， 能让奶奶看出爷爷已经病危，那天演技特别好，十一天带走 陪,1,1
496,1464,1464,1874,猫眼看法国,2019年03月20日 02:10  来自 微博轻享版,"法国朋友又吐槽  他工作 行政大楼前 建成启用，空调系统还没用 坏 ，领导给每个 配 把摇头扇 终于连领导 受  夏天 热度，发话 替换那个还没用过 ""旧""空调系统 当然啦，公共项目  投标  朋友一看参加投标公司名单，愣 一下，觉得自己眼花，又仔细看 一遍，那个""旧""空调系",1,-1
497,1474,1474,1886,HR-小丸子,2019年03月18日 21:12  来自 微博 weibo.com,柬埔寨新黄金城-石头宝宝 记-DAY DAY 又 一天过去 ，时间过得很快，   开心 一天，很多时候强迫自己快乐 一件很悲剧但 又幸福 一件事情，哈，先来    工作吧，  空调坏 ，刚好中午吃 超级辣 鸡翅，真  热到爆炸，还好去小 好好 吹 吹空调， 才,1,-1
498,1475,1475,1887,凝落夕颜,2019年03月18日 19:07  来自 iPhone客户端,咨询 问题，新买 格力空调，安装  平米 卧室内，￼（格力（GREE）正 . 匹 京致 一级变频 京东微联 冷暖 壁挂式卧室空调挂机KFR- GW/( )FNhAbD-A ），温度调为制热 摄氏度，开 小时以上，除 空调出风口下面 暖 ，房间没有明显升温 联系售后，师傅上门检测 ，出风口,1,-1
499,1479,1479,1894,拓力环境,2019年03月18日 10:40  来自 专业版微博,每 季节交替之际，  感冒和流感盛行之际，  人群 聚集地和爆发地，流感病毒更容易入侵 因为工作 重 性与紧迫性，许多人往往选择带病工作，但此时 但会影响工作状态，还会把疾病病菌带到 ，而 密封 环境让病毒更易传播，形成恶性循环  族平时锻炼少 易疲劳，加上商务写,1,-1
500,1490,1490,1906,水迹仙涯,2019年04月15日 21:42  来自 iPhone客户端,一整天 空调坏 ，晚上开 三小时会，真 热,1,-1
501,1493,1493,1910,LANXIAOXI-,2019年04月15日 19:35  来自 iPhone客户端,哈 开空调养鸡 有趣,1,1
502,1494,1494,1911,阿脆想养喵,2019年04月15日 17:10  来自 脆脆鯊♪Android,空调冷到 穿三件衣服,1,-1
503,1495,1495,1913,TT_Athena,2019年04月15日 16:37  来自 微博轻享版,四   已经热  行 ， 一直冲动 想开小电扇，赶快来空调吧,1,-1
504,1499,1499,1917,華弥_No10,2019年04月15日 15:23  来自 微博 weibo.com,今 咁嘅天气，  阿姨又发傻开个 ℃ 空调，扑街几时先退休,1,-1
505,1500,1500,1919,小呆悟,2019年04月15日 14:41  来自 HUAWEI P10 Plus,甭管外面太阳有多大回到 还得空调＋小太阳,1,1
506,1511,1511,1932,倔犟的小胖墩儿,2019年04月15日 08:03  来自 HUAWEI Mate 20,大概可能 又穿多 🙈但 已没有热空调    有 可以,1,-1
507,1515,1515,1937,阳春在线,2019年04月14日 22:07  来自 iPhone客户端,刚才房东打电话来，   空调没有关，他好心去帮忙关  好房东  很想知道， 哪条粉肠每次  关空调？电费 便宜呀，明天开始全部吹风扇吧,1,1
